,creation_date,completion_date,assigned_rating,account_key,lesson_key,processing_state
376,2015-04-05,2015-04-06,INCOMPLETE,544,3174288624,EVALUATED
377,2015-03-10,2015-03-24,PASSED,544,3165188753,EVALUATED
378,2015-01-01,2015-01-14,PASSED,544,3176718735,EVALUATED
379,2015-01-25,2015-02-04,INCOMPLETE,544,3165188753,EVALUATED
380,2015-04-08,2015-04-13,PASSED,544,3174288624,EVALUATED
381,2015-07-05,2015-07-05,INCOMPLETE,250,3165188753,EVALUATED
382,2015-05-03,2015-05-03,PASSED,250,3176718735,EVALUATED
383,2015-03-07,2015-03-22,INCOMPLETE,250,3176718735,EVALUATED
384,2015-07-10,2015-07-10,PASSED,250,3165188753,EVALUATED
385,2015-06-22,2015-06-25,INCOMPLETE,250,3165188753,EVALUATED
386,2015-05-02,2015-05-08,PASSED,250,3168208620,EVALUATED
387,2015-06-21,2015-06-21,INCOMPLETE,250,3165188753,EVALUATED
388,2015-06-29,2015-06-30,PASSED,314,3165188753,EVALUATED
389,2015-06-22,2015-06-22,PASSED,314,3168208620,EVALUATED
390,2015-06-29,2015-06-29,INCOMPLETE,314,3165188753,EVALUATED
391,2015-05-31,2015-05-31,INCOMPLETE,314,3176718735,EVALUATED
392,2015-07-29,2015-08-01,INCOMPLETE,314,3174288624,EVALUATED
393,2015-06-01,2015-06-01,PASSED,314,3176718735,EVALUATED
394,2015-08-18,2015-08-19,PASSED,314,3174288624,EVALUATED
395,2015-08-26,2015-08-26,PASSED,318,4582204201,EVALUATED
396,2015-07-08,2015-07-08,INCOMPLETE,318,3176718735,EVALUATED
397,2015-08-26,2015-08-26,INCOMPLETE,318,4582204201,EVALUATED
398,2015-08-27,2015-08-27,INCOMPLETE,318,3168208620,EVALUATED
399,2015-08-26,2015-08-26,INCOMPLETE,318,4582204201,EVALUATED
400,2015-08-26,2015-08-26,INCOMPLETE,318,3168208620,EVALUATED
401,2015-07-11,2015-07-12,INCOMPLETE,318,3176718735,EVALUATED
402,2015-07-12,2015-07-17,PASSED,318,3176718735,EVALUATED
403,2015-03-30,2015-04-11,INCOMPLETE,415,3168208620,EVALUATED
404,2015-01-26,2015-02-09,PASSED,415,3176718735,EVALUATED
405,2015-05-24,2015-05-29,INCOMPLETE,415,3165188753,EVALUATED
406,2015-01-07,2015-01-20,INCOMPLETE,415,3176718735,EVALUATED
407,2015-03-22,2015-04-02,PASSED,645,3168208620,EVALUATED
408,2015-03-13,2015-03-25,PASSED,645,3174288624,EVALUATED
409,2015-02-27,2015-03-12,INCOMPLETE,645,3165188753,EVALUATED
410,2015-02-13,2015-02-16,PASSED,645,3176718735,EVALUATED
411,2015-03-28,2015-04-10,PASSED,645,3165188753,EVALUATED
412,2015-04-13,2015-04-13,PASSED,645,3184238632,EVALUATED
413,2015-04-05,2015-04-13,PASSED,427,3176718735,EVALUATED
414,2015-04-04,2015-04-05,INCOMPLETE,427,3176718735,EVALUATED
415,2015-03-23,2015-03-26,INCOMPLETE,427,3168208620,EVALUATED
416,2015-05-23,2015-05-26,PASSED,427,3174288624,EVALUATED
417,2015-05-22,2015-05-22,INCOMPLETE,427,3174288624,EVALUATED
418,2015-03-13,2015-03-23,UNGRADED,427,3168208620,EVALUATED
419,2015-05-22,2015-05-22,INCOMPLETE,427,3165188753,EVALUATED
420,2015-05-15,2015-05-21,INCOMPLETE,427,3165188753,EVALUATED
421,2015-04-06,2015-04-13,PASSED,427,3168208620,EVALUATED
422,2015-04-05,2015-04-06,INCOMPLETE,427,3168208620,EVALUATED
423,2015-03-22,2015-03-30,INCOMPLETE,427,3165188753,EVALUATED
424,2015-02-21,2015-03-02,INCOMPLETE,427,3176718735,EVALUATED
425,2015-05-23,2015-05-24,PASSED,427,3184238632,EVALUATED
426,2015-05-16,2015-05-21,INCOMPLETE,427,3165188753,EVALUATED
427,2015-03-29,2015-04-07,INCOMPLETE,427,3174288624,EVALUATED
428,2015-05-22,2015-05-24,PASSED,427,3165188753,EVALUATED
429,2015-05-16,2015-05-21,INCOMPLETE,427,3184238632,EVALUATED
430,2015-01-03,2015-01-14,PASSED,311,3176718735,EVALUATED
431,2015-08-07,2015-08-10,INCOMPLETE,311,3174288624,EVALUATED
432,2015-07-26,2015-07-26,INCOMPLETE,311,3174288624,EVALUATED
433,2015-05-21,2015-05-21,PASSED,311,3165188753,EVALUATED
434,2015-05-16,2015-05-21,INCOMPLETE,311,3165188753,EVALUATED
435,2015-04-30,2015-05-03,INCOMPLETE,311,3165188753,EVALUATED
436,2015-03-07,2015-03-21,DISTINCTION,311,3168208620,EVALUATED
437,2015-08-06,2015-08-07,INCOMPLETE,311,3174288624,EVALUATED
438,2015-08-01,2015-08-02,INCOMPLETE,311,3174288624,EVALUATED
439,2015-08-12,2015-08-12,INCOMPLETE,1298,4576183932,EVALUATED
440,2015-08-12,2015-08-12,INCOMPLETE,1298,4576183932,EVALUATED
441,2015-07-19,2015-07-19,PASSED,399,3176718735,EVALUATED
442,2015-07-05,2015-07-05,INCOMPLETE,399,3176718735,EVALUATED
443,2015-08-22,2015-08-23,INCOMPLETE,791,3165188753,EVALUATED
444,2015-03-04,2015-03-19,INCOMPLETE,791,3176718735,EVALUATED
445,2015-05-01,2015-05-01,PASSED,791,3168208620,EVALUATED
446,2015-06-30,2015-06-30,PASSED,391,3168208620,EVALUATED
447,2015-04-29,2015-04-30,PASSED,391,3176718735,EVALUATED
448,2015-04-27,2015-04-29,INCOMPLETE,391,3176718735,EVALUATED
449,2015-04-11,2015-04-11,INCOMPLETE,391,3176718735,EVALUATED
450,2015-06-29,2015-06-29,INCOMPLETE,391,3168208620,EVALUATED
451,2015-04-05,2015-04-06,INCOMPLETE,391,3176718735,EVALUATED
452,2015-07-31,2015-08-02,PASSED,515,3165188753,EVALUATED
453,2015-05-04,2015-05-04,INCOMPLETE,515,3168208620,EVALUATED
454,2015-03-09,2015-03-16,INCOMPLETE,515,3176718735,EVALUATED
455,2015-05-05,2015-05-05,PASSED,515,3168208620,EVALUATED
456,2015-07-28,2015-07-28,INCOMPLETE,515,3165188753,EVALUATED
457,2015-03-22,2015-04-01,PASSED,515,3176718735,EVALUATED
458,2015-08-01,2015-08-02,PASSED,460,3165188753,EVALUATED
459,2015-05-25,2015-05-25,INCOMPLETE,460,3168208620,EVALUATED
460,2015-04-24,2015-04-28,INCOMPLETE,460,3176718735,EVALUATED
461,2015-06-28,2015-06-29,INCOMPLETE,460,3165188753,EVALUATED
462,2015-05-24,2015-05-24,INCOMPLETE,460,3168208620,EVALUATED
463,2015-05-10,2015-05-21,PASSED,460,3176718735,EVALUATED
464,2015-05-03,2015-05-03,INCOMPLETE,460,3176718735,EVALUATED
465,2015-03-22,2015-03-31,INCOMPLETE,460,3176718735,EVALUATED
466,2015-07-26,2015-07-27,INCOMPLETE,460,3165188753,EVALUATED
467,2015-05-31,2015-05-31,PASSED,460,3168208620,EVALUATED
468,2015-03-01,2015-03-09,INCOMPLETE,460,3176718735,EVALUATED
469,2015-08-04,2015-08-04,PASSED,103,3174288624,EVALUATED
470,2015-05-01,2015-05-02,PASSED,103,3168208620,EVALUATED
471,2015-04-24,2015-04-27,INCOMPLETE,103,3168208620,EVALUATED
472,2015-01-30,2015-02-13,INCOMPLETE,103,3176718735,EVALUATED
473,2015-06-04,2015-06-04,INCOMPLETE,103,3165188753,EVALUATED
474,2015-02-18,2015-02-24,PASSED,103,3176718735,EVALUATED
475,2015-05-28,2015-06-03,INCOMPLETE,103,3165188753,EVALUATED
476,2015-07-31,2015-08-02,INCOMPLETE,103,3174288624,EVALUATED
477,2015-06-26,2015-07-01,PASSED,103,3165188753,EVALUATED
478,2015-06-13,2015-06-13,INCOMPLETE,103,3165188753,EVALUATED
479,2014-12-17,2014-12-23,PASSED,51,3176718735,EVALUATED
480,2015-07-01,2015-07-01,PASSED,379,3174288624,EVALUATED
481,2015-06-09,2015-06-09,PASSED,379,3165188753,EVALUATED
482,2015-06-04,2015-06-05,INCOMPLETE,379,3165188753,EVALUATED
483,2015-04-19,2015-04-19,INCOMPLETE,379,3176718735,EVALUATED
484,2015-06-26,2015-06-26,INCOMPLETE,379,3174288624,EVALUATED
485,2015-05-25,2015-05-30,INCOMPLETE,379,3165188753,EVALUATED
486,2015-05-13,2015-05-21,PASSED,379,3168208620,EVALUATED
487,2015-06-30,2015-07-01,INCOMPLETE,379,3174288624,EVALUATED
488,2015-04-20,2015-04-20,PASSED,379,3176718735,EVALUATED
489,2015-05-12,2015-05-21,INCOMPLETE,379,3168208620,EVALUATED
490,2015-04-19,2015-04-19,INCOMPLETE,379,3176718735,EVALUATED
491,2015-05-01,2015-05-04,INCOMPLETE,12,3165188753,EVALUATED
492,2015-06-22,2015-06-22,PASSED,12,3165188753,EVALUATED
493,2015-02-13,2015-02-24,PASSED,12,3176718735,EVALUATED
494,2015-07-31,2015-07-31,PASSED,12,3184238632,EVALUATED
495,2015-03-30,2015-04-01,PASSED,12,3168208620,EVALUATED
496,2015-06-23,2015-06-29,INCOMPLETE,12,3174288624,EVALUATED
497,2015-05-28,2015-06-03,INCOMPLETE,12,3165188753,EVALUATED
498,2015-07-28,2015-07-28,INCOMPLETE,12,3184238632,EVALUATED
499,2015-06-30,2015-06-30,PASSED,12,3174288624,EVALUATED
500,2015-03-06,2015-03-19,INCOMPLETE,12,3168208620,EVALUATED
501,2015-01-30,2015-02-12,INCOMPLETE,12,3176718735,EVALUATED
502,2015-01-12,2015-01-26,INCOMPLETE,12,3176718735,EVALUATED
503,2014-12-05,2014-12-09,PASSED,394,3176718735,EVALUATED
504,2015-04-07,2015-04-08,INCOMPLETE,394,3184238632,EVALUATED
505,2015-01-27,2015-02-09,INCOMPLETE,394,3165188753,EVALUATED
506,2015-04-09,2015-04-09,PASSED,394,3184238632,EVALUATED
507,2015-03-15,2015-03-29,PASSED,394,3174288624,EVALUATED
508,2015-01-15,2015-01-26,INCOMPLETE,394,3165188753,EVALUATED
509,2015-03-21,2015-04-02,INCOMPLETE,394,3184238632,EVALUATED
510,2015-02-25,2015-03-11,INCOMPLETE,394,3174288624,EVALUATED
511,2014-12-22,2014-12-31,INCOMPLETE,394,3168208620,EVALUATED
512,2015-02-10,2015-02-24,PASSED,394,3165188753,EVALUATED
513,2015-01-09,2015-01-22,PASSED,394,3168208620,EVALUATED
514,2015-01-13,2015-01-22,PASSED,419,3176718735,EVALUATED
515,2015-07-10,2015-07-10,PASSED,36,3176718735,EVALUATED
516,2015-07-09,2015-07-09,INCOMPLETE,36,3176718735,EVALUATED
517,2015-07-06,2015-07-06,INCOMPLETE,36,3176718735,EVALUATED
518,2015-06-27,2015-06-27,PASSED,373,3165188753,EVALUATED
519,2015-06-19,2015-06-25,INCOMPLETE,373,3165188753,EVALUATED
520,2015-06-18,2015-06-18,INCOMPLETE,373,3165188753,EVALUATED
521,2015-04-17,2015-04-17,PASSED,373,3168208620,EVALUATED
522,2015-03-09,2015-03-10,DISTINCTION,373,3176718735,EVALUATED
523,2015-06-27,2015-06-27,INCOMPLETE,373,3165188753,EVALUATED
524,2015-03-10,2015-03-17,DISTINCTION,337,3176718735,EVALUATED
525,2015-06-01,2015-06-04,INCOMPLETE,337,3168208620,EVALUATED
526,2015-08-04,2015-08-04,INCOMPLETE,196,3176718735,EVALUATED
527,2015-07-13,2015-07-13,PASSED,196,4576183932,EVALUATED
528,2015-08-07,2015-08-07,INCOMPLETE,196,3176718735,EVALUATED
529,2015-08-08,2015-08-08,PASSED,196,3176718735,EVALUATED
530,2014-12-29,2015-01-10,INCOMPLETE,582,3176718735,EVALUATED
531,2015-07-27,2015-07-27,INCOMPLETE,582,3174288624,EVALUATED
532,2015-03-01,2015-03-15,PASSED,582,3165188753,EVALUATED
533,2015-01-25,2015-02-06,PASSED,582,3168208620,EVALUATED
534,2015-02-04,2015-02-17,INCOMPLETE,582,3165188753,EVALUATED
535,2015-01-13,2015-01-27,PASSED,582,3176718735,EVALUATED
536,2015-07-22,2015-07-22,PASSED,545,3176718735,EVALUATED
537,2015-07-17,2015-07-17,INCOMPLETE,545,3176718735,EVALUATED
538,2015-08-25,2015-08-25,PASSED,516,3168208620,EVALUATED
539,2015-07-16,2015-07-16,PASSED,516,3176718735,EVALUATED
540,2015-07-13,2015-07-13,INCOMPLETE,516,3176718735,EVALUATED
541,2015-01-08,2015-01-15,INCOMPLETE,254,3176718735,EVALUATED
542,2015-08-19,2015-08-19,INCOMPLETE,254,3174288624,EVALUATED
543,2015-05-26,2015-06-03,PASSED,254,3165188753,EVALUATED
544,2015-01-05,2015-01-05,UNGRADED,254,3176718735,EVALUATED
545,2014-12-22,2015-01-04,UNGRADED,254,3176718735,EVALUATED
546,2015-02-19,2015-02-23,PASSED,254,3176718735,EVALUATED
547,2015-02-07,2015-02-18,INCOMPLETE,254,3176718735,EVALUATED
548,2015-08-24,2015-08-25,INCOMPLETE,254,3174288624,EVALUATED
549,2015-01-22,2015-02-03,INCOMPLETE,254,3176718735,EVALUATED
550,2015-03-10,2015-03-21,PASSED,254,3168208620,EVALUATED
551,2015-08-20,2015-08-20,INCOMPLETE,600,3176718735,EVALUATED
552,2015-08-23,2015-08-25,PASSED,600,3176718735,EVALUATED
553,2015-08-03,2015-08-03,INCOMPLETE,600,3176718735,EVALUATED
554,2015-08-15,2015-08-16,INCOMPLETE,600,3176718735,EVALUATED
555,2015-08-01,2015-08-02,PASSED,600,4576183932,EVALUATED
556,2015-04-14,2015-04-14,PASSED,356,3176718735,EVALUATED
557,2015-08-12,2015-08-12,PASSED,356,3168208620,EVALUATED
558,2015-03-08,2015-03-17,INCOMPLETE,356,3176718735,EVALUATED
559,2015-06-29,2015-06-29,INCOMPLETE,356,3168208620,EVALUATED
560,2015-07-29,2015-07-29,INCOMPLETE,356,3168208620,EVALUATED
561,2015-04-07,2015-04-07,INCOMPLETE,356,3176718735,EVALUATED
562,2015-08-12,2015-08-12,INCOMPLETE,356,3168208620,EVALUATED
563,2015-04-09,2015-04-09,INCOMPLETE,356,3176718735,EVALUATED
564,2015-03-29,2015-03-31,INCOMPLETE,356,3176718735,EVALUATED
565,2015-04-09,2015-04-09,INCOMPLETE,637,3176718735,EVALUATED
566,2015-04-07,2015-04-07,INCOMPLETE,637,3176718735,EVALUATED
567,2015-04-13,2015-04-13,PASSED,637,3176718735,EVALUATED
568,2015-06-01,2015-06-01,INCOMPLETE,602,3168208620,EVALUATED
569,2015-04-06,2015-04-13,PASSED,602,3176718735,EVALUATED
570,2015-06-27,2015-06-28,PASSED,380,3176718735,EVALUATED
571,2015-03-24,2015-04-06,INCOMPLETE,380,3168208620,EVALUATED
572,2015-06-21,2015-06-21,INCOMPLETE,380,3176718735,EVALUATED
573,2015-04-24,2015-04-28,INCOMPLETE,380,3176718735,EVALUATED
574,2015-02-01,2015-02-14,INCOMPLETE,380,3176718735,EVALUATED
575,2015-08-17,2015-08-18,INCOMPLETE,380,3174288624,EVALUATED
576,2015-04-26,2015-05-02,PASSED,380,3168208620,EVALUATED
577,2015-05-26,2015-06-03,INCOMPLETE,380,3165188753,EVALUATED
578,2015-04-12,2015-04-12,INCOMPLETE,380,3176718735,EVALUATED
579,2015-03-17,2015-03-25,PASSED,28,3176718735,EVALUATED
580,2015-07-27,2015-08-02,INCOMPLETE,28,3165188753,EVALUATED
581,2015-05-05,2015-05-06,PASSED,28,3168208620,EVALUATED
582,2015-05-03,2015-05-04,INCOMPLETE,28,3168208620,EVALUATED
583,2015-03-09,2015-03-13,INCOMPLETE,28,3176718735,EVALUATED
584,2015-07-01,2015-07-01,PASSED,540,3176718735,EVALUATED
585,2015-06-28,2015-06-28,INCOMPLETE,540,3176718735,EVALUATED
586,2015-08-27,2015-08-27,PASSED,540,3168208620,EVALUATED
587,2015-08-26,2015-08-26,INCOMPLETE,540,3168208620,EVALUATED
588,2015-06-16,2015-06-16,PASSED,75,3176718735,EVALUATED
589,2015-06-07,2015-06-08,INCOMPLETE,75,3176718735,EVALUATED
590,2015-07-30,2015-07-30,INCOMPLETE,75,3168208620,EVALUATED
591,2015-06-15,2015-06-15,INCOMPLETE,75,3176718735,EVALUATED
592,2015-05-31,2015-06-03,INCOMPLETE,642,3165188753,EVALUATED
593,2015-06-04,2015-06-05,INCOMPLETE,642,3165188753,EVALUATED
594,2015-03-11,2015-03-23,PASSED,642,3168208620,EVALUATED
595,2015-02-10,2015-02-21,PASSED,642,3176718735,EVALUATED
596,2015-06-05,2015-06-05,PASSED,642,3165188753,EVALUATED
597,2015-06-04,2015-06-05,PASSED,214,3165188753,EVALUATED
598,2015-06-04,2015-06-04,INCOMPLETE,214,3165188753,EVALUATED
599,2015-02-12,2015-02-24,INCOMPLETE,214,3176718735,EVALUATED
600,2015-02-10,2015-02-11,UNGRADED,214,3176718735,EVALUATED
601,2015-03-24,2015-03-30,PASSED,214,3168208620,EVALUATED
602,2015-06-01,2015-06-03,INCOMPLETE,214,3165188753,EVALUATED
603,2015-02-25,2015-03-06,PASSED,214,3176718735,EVALUATED
604,2015-06-16,2015-06-17,PASSED,518,3176718735,EVALUATED
605,2015-06-16,2015-06-16,INCOMPLETE,518,3176718735,EVALUATED
606,2015-06-16,2015-06-16,INCOMPLETE,518,3176718735,EVALUATED
607,2015-06-16,2015-06-16,INCOMPLETE,518,3176718735,EVALUATED
608,2015-01-20,2015-01-30,PASSED,568,3176718735,EVALUATED
609,2015-05-19,2015-05-21,INCOMPLETE,568,3165188753,EVALUATED
610,2015-05-09,2015-05-21,INCOMPLETE,568,3165188753,EVALUATED
611,2015-03-27,2015-04-10,PASSED,568,3168208620,EVALUATED
612,2015-01-02,2015-01-15,INCOMPLETE,568,3176718735,EVALUATED
613,2015-08-05,2015-08-05,PASSED,568,3174288624,EVALUATED
614,2015-08-02,2015-08-02,INCOMPLETE,568,3174288624,EVALUATED
615,2015-05-26,2015-06-02,PASSED,568,3165188753,EVALUATED
616,2015-03-10,2015-03-23,INCOMPLETE,568,3168208620,EVALUATED
617,2015-06-24,2015-06-24,PASSED,459,3176718735,EVALUATED
618,2015-06-23,2015-06-23,INCOMPLETE,459,3176718735,EVALUATED
619,2015-07-28,2015-07-29,INCOMPLETE,459,3168208620,EVALUATED
620,2015-07-29,2015-07-29,PASSED,459,3168208620,EVALUATED
621,2015-06-23,2015-06-24,INCOMPLETE,459,3176718735,EVALUATED
622,2015-07-11,2015-07-13,INCOMPLETE,383,3165188753,EVALUATED
623,2015-07-17,2015-07-27,PASSED,383,3165188753,EVALUATED
624,2015-04-11,2015-04-17,PASSED,383,3176718735,EVALUATED
625,2015-06-30,2015-07-01,INCOMPLETE,383,3165188753,EVALUATED
626,2015-04-30,2015-04-30,PASSED,383,3168208620,EVALUATED
627,2015-04-15,2015-04-15,INCOMPLETE,383,3176718735,EVALUATED
628,2015-02-28,2015-03-09,INCOMPLETE,383,3176718735,EVALUATED
629,2015-03-19,2015-03-30,INCOMPLETE,383,3176718735,EVALUATED
630,2015-08-19,2015-08-20,PASSED,241,3168208620,EVALUATED
631,2015-02-02,2015-02-16,INCOMPLETE,241,3176718735,EVALUATED
632,2015-08-18,2015-08-18,PASSED,241,3176718735,EVALUATED
633,2015-03-31,2015-04-14,INCOMPLETE,241,3168208620,EVALUATED
634,2015-08-06,2015-08-06,INCOMPLETE,241,3168208620,EVALUATED
635,2015-08-06,2015-08-06,INCOMPLETE,241,3176718735,EVALUATED
636,2015-08-05,2015-08-05,INCOMPLETE,241,3176718735,EVALUATED
637,2015-05-26,2015-06-01,INCOMPLETE,140,3165188753,EVALUATED
638,2015-06-03,2015-06-04,INCOMPLETE,140,3165188753,EVALUATED
639,2015-08-18,2015-08-19,INCOMPLETE,140,3174288624,EVALUATED
640,2015-03-31,2015-04-15,PASSED,140,3168208620,EVALUATED
641,2015-02-03,2015-02-12,PASSED,140,3176718735,EVALUATED
642,2015-06-09,2015-06-09,PASSED,140,3165188753,EVALUATED
643,2015-08-24,2015-08-24,INCOMPLETE,452,4582204201,EVALUATED
644,2015-08-10,2015-08-10,INCOMPLETE,452,4582204201,EVALUATED
645,2015-08-26,2015-08-26,INCOMPLETE,452,3174288624,EVALUATED
646,2015-07-20,2015-07-21,PASSED,452,3176718735,EVALUATED
647,2015-08-24,2015-08-25,PASSED,452,4582204201,EVALUATED
648,2015-08-09,2015-08-10,INCOMPLETE,452,4582204201,EVALUATED
649,2015-07-22,2015-07-22,INCOMPLETE,452,4582204201,EVALUATED
650,2015-08-25,2015-08-25,INCOMPLETE,452,3165188753,EVALUATED
651,2015-08-24,2015-08-25,PASSED,452,3168208620,EVALUATED
652,2015-08-24,2015-08-24,INCOMPLETE,452,3168208620,EVALUATED
653,2015-08-18,2015-08-18,INCOMPLETE,452,4582204201,EVALUATED
654,2015-07-09,2015-07-10,PASSED,452,4576183932,EVALUATED
655,2015-08-27,,,452,3174288624,CREATED
656,2015-07-10,2015-07-10,INCOMPLETE,452,3176718735,EVALUATED
657,2015-07-09,2015-07-09,INCOMPLETE,452,3176718735,EVALUATED
658,2015-03-11,2015-03-17,PASSED,620,3176718735,EVALUATED
659,2015-03-10,2015-03-21,UNGRADED,620,3168208620,EVALUATED
660,2015-02-20,2015-02-28,UNGRADED,620,3165188753,EVALUATED
661,2015-01-13,2015-01-23,INCOMPLETE,620,3176718735,EVALUATED
662,2015-07-13,2015-07-14,PASSED,471,3165188753,EVALUATED
663,2015-06-11,2015-06-11,PASSED,471,3176718735,EVALUATED
664,2015-07-08,2015-07-10,INCOMPLETE,471,3165188753,EVALUATED
665,2015-06-10,2015-06-10,INCOMPLETE,471,3176718735,EVALUATED
666,2015-08-06,2015-08-07,PASSED,471,3184238632,EVALUATED
667,2015-07-31,2015-08-02,PASSED,471,3174288624,EVALUATED
668,2015-07-24,2015-07-24,INCOMPLETE,471,3174288624,EVALUATED
669,2015-06-25,2015-06-25,PASSED,471,3168208620,EVALUATED
670,2015-07-08,2015-07-09,INCOMPLETE,587,3176718735,EVALUATED
671,2015-07-31,2015-08-01,PASSED,587,3176718735,EVALUATED
672,2015-03-09,2015-03-19,INCOMPLETE,587,3176718735,EVALUATED
673,2015-06-23,2015-06-23,INCOMPLETE,587,3176718735,EVALUATED
674,2015-04-26,2015-04-28,PASSED,153,3168208620,EVALUATED
675,2015-04-07,2015-04-07,INCOMPLETE,153,3168208620,EVALUATED
676,2015-03-03,2015-03-09,INCOMPLETE,153,3176718735,EVALUATED
677,2015-03-11,2015-03-17,PASSED,153,3176718735,EVALUATED
678,2015-02-01,2015-02-16,INCOMPLETE,153,3176718735,EVALUATED
679,2015-07-19,2015-07-19,PASSED,40,4576183932,EVALUATED
680,2015-08-08,2015-08-08,PASSED,40,3176718735,EVALUATED
681,2015-07-23,2015-07-23,PASSED,40,4582204201,EVALUATED
682,2015-08-07,2015-08-07,INCOMPLETE,40,3176718735,EVALUATED
683,2015-01-11,2015-01-23,PASSED,440,3176718735,EVALUATED
684,2014-12-01,2014-12-06,PASSED,179,3176718735,EVALUATED
685,2015-01-18,2015-02-01,INCOMPLETE,179,3165188753,EVALUATED
686,2015-02-09,2015-02-23,INCOMPLETE,179,3165188753,EVALUATED
687,2014-12-12,2014-12-18,PASSED,179,3168208620,EVALUATED
688,2015-02-26,2015-03-12,PASSED,179,3165188753,EVALUATED
689,2015-04-17,2015-04-17,PASSED,81,3165188753,EVALUATED
690,2014-12-12,2014-12-18,PASSED,81,3176718735,EVALUATED
691,2015-02-18,2015-03-05,PASSED,81,3168208620,EVALUATED
692,2015-07-28,2015-07-29,PASSED,81,3174288624,EVALUATED
693,2015-07-27,2015-07-27,INCOMPLETE,81,3174288624,EVALUATED
694,2015-03-11,2015-03-16,INCOMPLETE,81,3165188753,EVALUATED
695,2015-07-16,2015-07-16,INCOMPLETE,421,3174288624,EVALUATED
696,2015-04-23,2015-04-23,PASSED,421,3168208620,EVALUATED
697,2015-06-11,2015-06-11,INCOMPLETE,421,3165188753,EVALUATED
698,2015-08-06,2015-08-06,PASSED,421,3174288624,EVALUATED
699,2015-07-27,2015-07-28,INCOMPLETE,421,3174288624,EVALUATED
700,2015-03-03,2015-03-10,PASSED,421,3176718735,EVALUATED
701,2015-06-13,2015-06-13,PASSED,421,3165188753,EVALUATED
702,2015-02-12,2015-02-24,INCOMPLETE,421,3176718735,EVALUATED
703,2015-07-31,2015-08-02,INCOMPLETE,421,3174288624,EVALUATED
704,2015-04-04,2015-04-05,PASSED,92,3165188753,EVALUATED
705,2015-03-20,2015-04-01,INCOMPLETE,92,3165188753,EVALUATED
706,2014-12-15,2014-12-27,INCOMPLETE,92,3176718735,EVALUATED
707,2015-01-05,2015-01-15,PASSED,92,3176718735,EVALUATED
708,2015-05-02,2015-05-03,PASSED,92,3174288624,EVALUATED
709,2015-07-05,2015-07-06,PASSED,92,3184238632,EVALUATED
710,2015-02-02,2015-02-12,PASSED,92,3168208620,EVALUATED
711,2015-02-02,2015-02-02,UNGRADED,92,3168208620,EVALUATED
712,2015-03-30,2015-04-06,PASSED,159,3168208620,EVALUATED
713,2015-07-27,2015-07-28,INCOMPLETE,159,3165188753,EVALUATED
714,2015-07-28,2015-07-29,PASSED,159,3165188753,EVALUATED
715,2015-02-05,2015-02-12,PASSED,159,3176718735,EVALUATED
716,2015-07-01,2015-07-01,INCOMPLETE,330,3176718735,EVALUATED
717,2015-07-05,2015-07-05,PASSED,330,3176718735,EVALUATED
718,2015-07-02,2015-07-02,INCOMPLETE,330,3176718735,EVALUATED
719,2015-07-04,2015-07-04,INCOMPLETE,330,3176718735,EVALUATED
720,2015-05-14,2015-05-21,INCOMPLETE,175,3176718735,EVALUATED
721,2015-08-14,2015-08-16,INCOMPLETE,175,3174288624,EVALUATED
722,2015-05-30,2015-05-31,INCOMPLETE,175,3168208620,EVALUATED
723,2015-08-21,2015-08-22,PASSED,175,3174288624,EVALUATED
724,2015-05-18,2015-05-21,PASSED,175,3176718735,EVALUATED
725,2015-08-27,2015-08-27,PASSED,175,4582204201,EVALUATED
726,2015-06-15,2015-06-16,PASSED,175,3165188753,EVALUATED
727,2015-06-11,2015-06-12,INCOMPLETE,175,3165188753,EVALUATED
728,2015-08-25,2015-08-25,INCOMPLETE,175,4582204201,EVALUATED
729,2015-08-21,2015-08-21,INCOMPLETE,175,3174288624,EVALUATED
730,2015-06-04,2015-06-04,PASSED,175,3168208620,EVALUATED
731,2015-03-25,2015-03-26,INCOMPLETE,624,3176718735,EVALUATED
732,2015-04-05,2015-04-13,PASSED,624,3176718735,EVALUATED
733,2015-04-14,2015-04-14,INCOMPLETE,564,3176718735,EVALUATED
734,2015-04-19,2015-04-19,PASSED,564,3176718735,EVALUATED
735,2015-04-11,2015-04-13,PASSED,586,3176718735,EVALUATED
736,2015-06-30,2015-06-30,INCOMPLETE,586,3168208620,EVALUATED
737,2015-05-01,2015-05-03,INCOMPLETE,194,3165188753,EVALUATED
738,2015-07-19,2015-07-23,INCOMPLETE,194,3174288624,EVALUATED
739,2015-07-28,2015-07-31,PASSED,194,3174288624,EVALUATED
740,2015-05-13,2015-05-21,PASSED,194,3165188753,EVALUATED
741,2015-05-08,2015-05-21,INCOMPLETE,194,3165188753,EVALUATED
742,2015-02-09,2015-02-23,PASSED,194,3168208620,EVALUATED
743,2015-01-01,2015-01-20,PASSED,194,3176718735,EVALUATED
744,2015-01-20,2015-01-25,PASSED,483,3165188753,EVALUATED
745,2014-12-23,2014-12-31,PASSED,483,3168208620,EVALUATED
746,2015-02-28,2015-03-14,PASSED,483,3174288624,EVALUATED
747,2015-03-28,2015-04-11,PASSED,483,3184238632,EVALUATED
748,2014-12-02,2014-12-04,PASSED,483,3176718735,EVALUATED
749,2015-02-03,2015-02-16,PASSED,43,3176718735,EVALUATED
750,2015-08-20,2015-08-21,INCOMPLETE,526,3176718735,EVALUATED
